lat0 37.792480, lon0 -122.397450
posX,posY,posZ,halfSizeX,halfSizeY,halfSizeZ
-2.002389000000000010e+02,3.007685000000000173e+02,6.900000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.900000000000000000e+01
-1.902389000000000010e+02,3.007685000000000173e+02,6.900000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.900000000000000000e+01
-1.802389000000000010e+02,3.007685000000000173e+02,6.900000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.900000000000000000e+01
9.761139000000000010e+00,3.007685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
1.976114000000000104e+01,3.007685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
1.097610999999999990e+02,3.007685000000000173e+02,8.600000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.600000000000000000e+01
1.197610999999999990e+02,3.007685000000000173e+02,8.600000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.600000000000000000e+01
1.297610999999999990e+02,3.007685000000000173e+02,8.600000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.600000000000000000e+01
1.397610999999999990e+02,3.007685000000000173e+02,8.600000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.600000000000000000e+01
1.497610999999999990e+02,3.007685000000000173e+02,8.600000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.600000000000000000e+01
1.597610999999999990e+02,3.007685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
1.697610999999999990e+02,3.007685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
1.797610999999999990e+02,3.007685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
1.897610999999999990e+02,3.007685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
1.997610999999999990e+02,3.007685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
2.097610999999999990e+02,3.007685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
2.197610999999999990e+02,3.007685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
2.297610999999999990e+02,3.007685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
2.397610999999999990e+02,3.007685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
2.497610999999999990e+02,3.007685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
-2.202389000000000010e+02,3.107685000000000173e+02,6.900000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.900000000000000000e+01
-2.102389000000000010e+02,3.107685000000000173e+02,6.900000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.900000000000000000e+01
-2.002389000000000010e+02,3.107685000000000173e+02,6.900000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.900000000000000000e+01
-1.902389000000000010e+02,3.107685000000000173e+02,6.900000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.900000000000000000e+01
-9.023884999999999934e+01,3.107685000000000173e+02,6.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.650000000000000000e+01
-8.023886000000000251e+01,3.107685000000000173e+02,6.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.650000000000000000e+01
-2.388610999999999929e-01,3.107685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
9.761139000000000010e+00,3.107685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
1.976115000000000066e+01,3.107685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
2.976114000000000104e+01,3.107685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
9.976112999999999431e+01,3.107685000000000173e+02,8.600000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.600000000000000000e+01
1.097610999999999990e+02,3.107685000000000173e+02,8.600000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.600000000000000000e+01
1.197610999999999990e+02,3.107685000000000173e+02,8.600000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.600000000000000000e+01
1.297610999999999990e+02,3.107685000000000173e+02,8.600000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.600000000000000000e+01
1.397610999999999990e+02,3.107685000000000173e+02,8.600000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.600000000000000000e+01
1.497610999999999990e+02,3.107685000000000173e+02,8.600000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.600000000000000000e+01
1.597610999999999990e+02,3.107685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
1.697610999999999990e+02,3.107685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
1.797610999999999990e+02,3.107685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
1.897610999999999990e+02,3.107685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
1.997610999999999990e+02,3.107685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
2.097610999999999990e+02,3.107685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
2.197610999999999990e+02,3.107685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
2.297610999999999990e+02,3.107685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
2.397610999999999990e+02,3.107685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
-2.302389000000000010e+02,3.207685000000000173e+02,6.900000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.900000000000000000e+01
-2.202389000000000010e+02,3.207685000000000173e+02,6.900000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.900000000000000000e+01
-2.102389000000000010e+02,3.207685000000000173e+02,6.900000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.900000000000000000e+01
-2.002389000000000010e+02,3.207685000000000173e+02,6.900000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.900000000000000000e+01
-1.002389000000000010e+02,3.207685000000000173e+02,6.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.650000000000000000e+01
-9.023886000000000251e+01,3.207685000000000173e+02,6.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.650000000000000000e+01
-8.023886000000000251e+01,3.207685000000000173e+02,6.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.650000000000000000e+01
-7.023886000000000251e+01,3.207685000000000173e+02,6.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.650000000000000000e+01
-1.023886000000000074e+01,3.207685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
-2.388610999999999929e-01,3.207685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
9.761139000000000010e+00,3.207685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
1.976114000000000104e+01,3.207685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
2.976115000000000066e+01,3.207685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
3.976115000000000066e+01,3.207685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
8.976113999999999749e+01,3.207685000000000173e+02,8.600000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.600000000000000000e+01
9.976113999999999749e+01,3.207685000000000173e+02,8.600000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.600000000000000000e+01
1.097610999999999990e+02,3.207685000000000173e+02,8.600000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.600000000000000000e+01
1.197610999999999990e+02,3.207685000000000173e+02,8.600000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.600000000000000000e+01
1.297610999999999990e+02,3.207685000000000173e+02,8.600000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.600000000000000000e+01
1.397610999999999990e+02,3.207685000000000173e+02,8.600000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.600000000000000000e+01
1.497610999999999990e+02,3.207685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
1.597610999999999990e+02,3.207685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
1.697610999999999990e+02,3.207685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
1.797610999999999990e+02,3.207685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
1.897610999999999990e+02,3.207685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
1.997610999999999990e+02,3.207685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
2.097610999999999990e+02,3.207685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
2.197610999999999990e+02,3.207685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
2.297610999999999990e+02,3.207685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
-2.302389000000000010e+02,3.307685000000000173e+02,6.900000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.900000000000000000e+01
-2.202389000000000010e+02,3.307685000000000173e+02,6.900000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.900000000000000000e+01
-2.102389000000000010e+02,3.307685000000000173e+02,6.900000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.900000000000000000e+01
-1.102389000000000010e+02,3.307685000000000173e+02,6.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.650000000000000000e+01
-1.002389000000000010e+02,3.307685000000000173e+02,6.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.650000000000000000e+01
-9.023886000000000251e+01,3.307685000000000173e+02,6.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.650000000000000000e+01
-8.023886000000000251e+01,3.307685000000000173e+02,6.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.650000000000000000e+01
-7.023886000000000251e+01,3.307685000000000173e+02,6.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.650000000000000000e+01
-6.023886000000000251e+01,3.307685000000000173e+02,6.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.650000000000000000e+01
-1.023886000000000074e+01,3.307685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
-2.388610999999999929e-01,3.307685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
9.761139000000000010e+00,3.307685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
1.976114000000000104e+01,3.307685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
2.976114000000000104e+01,3.307685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
7.976115000000000066e+01,3.307685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
8.976113999999999749e+01,3.307685000000000173e+02,8.600000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.600000000000000000e+01
9.976113999999999749e+01,3.307685000000000173e+02,8.600000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.600000000000000000e+01
1.097610999999999990e+02,3.307685000000000173e+02,8.600000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.600000000000000000e+01
1.197610999999999990e+02,3.307685000000000173e+02,8.599998999999999683e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.599998999999999683e+01
1.297610999999999990e+02,3.307685000000000173e+02,8.600000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.600000000000000000e+01
1.397610999999999990e+02,3.307685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
1.497610999999999990e+02,3.307685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
1.597610999999999990e+02,3.307685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
1.697610999999999990e+02,3.307685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
1.797610999999999990e+02,3.307685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
1.897610999999999990e+02,3.307685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
1.997610999999999990e+02,3.307685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
2.097610999999999990e+02,3.307685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
2.197610999999999990e+02,3.307685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
2.897610999999999990e+02,3.307685000000000173e+02,3.011531000000000180e+00,5.000000000000000000e+00,5.000000000000000000e+00,3.011531000000000180e+00
-2.302389000000000010e+02,3.407685000000000173e+02,6.900000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.900000000000000000e+01
-2.202389000000000010e+02,3.407685000000000173e+02,6.900000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.900000000000000000e+01
-1.302389000000000010e+02,3.407685000000000173e+02,5.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,5.200000000000000000e+01
-1.102389000000000010e+02,3.407685000000000173e+02,6.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.650000000000000000e+01
-1.002389000000000010e+02,3.407685000000000173e+02,6.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.650000000000000000e+01
-9.023886000000000251e+01,3.407685000000000173e+02,6.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.650000000000000000e+01
-8.023887000000000569e+01,3.407685000000000173e+02,6.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.650000000000000000e+01
-7.023886000000000251e+01,3.407685000000000173e+02,6.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.650000000000000000e+01
-2.388610999999999929e-01,3.407685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
9.761139000000000010e+00,3.407685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
1.976115000000000066e+01,3.407685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
6.976115000000000066e+01,3.407685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
7.976115000000000066e+01,3.407685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
8.976113999999999749e+01,3.407685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
9.976113999999999749e+01,3.407685000000000173e+02,8.600000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.600000000000000000e+01
1.097610999999999990e+02,3.407685000000000173e+02,8.600000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.600000000000000000e+01
1.197610999999999990e+02,3.407685000000000173e+02,8.600000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.600000000000000000e+01
1.297610999999999990e+02,3.407685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
1.397610999999999990e+02,3.407685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
1.497610999999999990e+02,3.407683999999999855e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
1.597610999999999990e+02,3.407685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
1.697610999999999990e+02,3.407683999999999855e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
1.797610999999999990e+02,3.407685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
1.897610999999999990e+02,3.407685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
1.997610999999999990e+02,3.407685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
2.097610999999999990e+02,3.407685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
-1.402389000000000010e+02,3.507685000000000173e+02,5.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,5.200000000000000000e+01
-1.302389000000000010e+02,3.507685000000000173e+02,5.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,5.200000000000000000e+01
-1.202389000000000010e+02,3.507685000000000173e+02,5.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,5.200000000000000000e+01
-1.102389000000000010e+02,3.507685000000000173e+02,6.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.650000000000000000e+01
-1.002389000000000010e+02,3.507685000000000173e+02,6.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.650000000000000000e+01
-9.023886000000000251e+01,3.507685000000000173e+02,6.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.650000000000000000e+01
-8.023886000000000251e+01,3.507685000000000173e+02,6.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.650000000000000000e+01
9.761139000000000010e+00,3.507685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
5.976115000000000066e+01,3.507685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
6.976115000000000066e+01,3.507685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
7.976115000000000066e+01,3.507685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
8.976115000000000066e+01,3.507685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
9.976113999999999749e+01,3.507685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
1.097610999999999990e+02,3.507685000000000173e+02,8.600001000000000317e+01,5.000000000000000000e+00,5.000000000000000000e+00,8.600001000000000317e+01
1.197610999999999990e+02,3.507685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
1.297610999999999990e+02,3.507685000000000173e+02,5.550000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,5.550000000000000000e+01
1.397610999999999990e+02,3.507685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
1.497610999999999990e+02,3.507685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
1.597610999999999990e+02,3.507685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
1.697610999999999990e+02,3.507685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
1.797610999999999990e+02,3.507685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
1.897610999999999990e+02,3.507685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
1.997610999999999990e+02,3.507685000000000173e+02,3.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01
2.797610999999999990e+02,3.507685000000000173e+02,4.766168000000000404e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.766168000000000404e+00
-1.502389000000000010e+02,3.607685000000000173e+02,5.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,5.200000000000000000e+01
-1.402389000000000010e+02,3.607685000000000173e+02,5.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,5.200000000000000000e+01
-1.302389000000000010e+02,3.607685000000000173e+02,5.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,5.200000000000000000e+01
-1.202389000000000010e+02,3.607685000000000173e+02,5.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,5.200000000000000000e+01
-1.102389000000000010e+02,3.607685000000000173e+02,5.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,5.200000000000000000e+01
-1.002389000000000010e+02,3.607685000000000173e+02,6.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.650000000000000000e+01
-9.023886000000000251e+01,3.607685000000000173e+02,6.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.650000000000000000e+01
-4.023886000000000251e+01,3.607685000000000173e+02,4.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.700000000000000000e+01
4.976115000000000066e+01,3.607685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
5.976113999999999749e+01,3.607685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
6.976113999999999749e+01,3.607685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
7.976113999999999749e+01,3.607685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
8.976115000000000066e+01,3.607685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
9.976113999999999749e+01,3.607685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
1.097610999999999990e+02,3.607685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
1.197610999999999990e+02,3.607685000000000173e+02,5.550000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,5.550000000000000000e+01
1.297610999999999990e+02,3.607685000000000173e+02,5.550000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,5.550000000000000000e+01
1.397610999999999990e+02,3.607685000000000173e+02,5.550000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,5.550000000000000000e+01
1.497610999999999990e+02,3.607685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
1.597610999999999990e+02,3.607685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
1.697610999999999990e+02,3.607685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
1.797610999999999990e+02,3.607685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
1.897610999999999990e+02,3.607685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
-1.602389000000000010e+02,3.707685000000000173e+02,5.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,5.200000000000000000e+01
-1.502389000000000010e+02,3.707685000000000173e+02,5.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,5.200000000000000000e+01
-1.402389000000000010e+02,3.707685000000000173e+02,5.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,5.200000000000000000e+01
-1.302389000000000010e+02,3.707685000000000173e+02,5.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,5.200000000000000000e+01
-1.202389000000000010e+02,3.707685000000000173e+02,5.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,5.200000000000000000e+01
-1.102389000000000010e+02,3.707685000000000173e+02,5.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,5.200000000000000000e+01
-1.002389000000000010e+02,3.707685000000000173e+02,5.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,5.200000000000000000e+01
-5.023886999999999858e+01,3.707685000000000173e+02,4.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.700000000000000000e+01
-4.023886000000000251e+01,3.707685000000000173e+02,4.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.700000000000000000e+01
-3.023885999999999896e+01,3.707685000000000173e+02,4.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.700000000000000000e+01
3.976115000000000066e+01,3.707685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
4.976115000000000066e+01,3.707685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
5.976115000000000066e+01,3.707685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
6.976113999999999749e+01,3.707685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
7.976115000000000066e+01,3.707685000000000173e+02,1.400000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01
